countrycode,countryname,y1960,y1961,y1962,y1963,y1964,y1965,y1966,y1967,y1968,y1969,y1970,y1971,y1972,y1973,y1974,y1975,y1976,y1977,y1978,y1979,y1980,y1981,y1982,y1983,y1984,y1985,y1986,y1987,y1988,y1989,y1990,y1991,y1992,y1993,y1994,y1995,y1996,y1997,y1998,y1999,y2000,y2001,y2002,y2003,y2004,y2005,y2006,y2007,y2008,y2009,y2010,y2011,y2012,y2013,y2014
HND,Honduras,49.684193388412396,49.693463535814104,49.70231973702421,49.71060229455879,49.7181925069784,49.725095711748104,49.731183017840394,49.7364343953717,49.741321213071096,49.746260897842504,49.751552125749996,49.7574503586554,49.7637122793699,49.7696529255274,49.77437370797111,49.77741023607229,49.77857225989221,49.778438869448614,49.778257973074595,49.779566387372206,49.7832150945223,49.7895539749331,49.7979730610067,49.8074527169112,49.816666905840904,49.824823312965705,49.831703501350404,49.8378011838924,49.8439271500258,49.851116115164785,49.8600246402316,49.870562680394,49.8823161903615,49.8950177527744,49.9083215577142,49.9219121123149,49.9358119633783,49.949811695668004,49.9631871092233,49.9750430695127,49.984799169640596,49.9923406574227,49.997915064176794,50.00190151251739,50.0047828100771,50.00695475889361,50.0085128804234,50.0094831082222,50.0101109309633,50.0106865708677,50.0114007762656,50.0123730320909,50.01364377102721,50.0152311251578,50.017157182906104
HPC,Heavily indebted poor countries (HIPC),50.4739958662988,50.4678042403973,50.4611178566352,50.453802465947284,50.44568116149139,50.436677018956296,50.42689792698921,50.41653551384629,50.40573269718021,50.394651546665294,50.38346918254671,50.372181708424904,50.36095207859611,50.3502740067844,50.3407215346786,50.3326276166951,50.3261886104686,50.3211767161665,50.3169891069616,50.3128569805404,50.30831733443811,50.302962370201996,50.2970787440199,50.2916710415071,50.288034214761495,50.2868223408358,50.2883363002312,50.291719670145795,50.2951514024389,50.2963818814367,50.2940584229096,50.2879077786528,50.278780524622,50.267866730054294,50.2566756755921,50.246189404265614,50.236628087522796,50.2276869993643,50.2191431255499,50.210651994165495,50.2020473315185,50.193097087993706,50.184019761124496,50.175552581968695,50.1685911727081,50.163541370819104,50.1607477927579,50.1595335570171,50.15815306582631,50.154457635762604,50.1472065185858,50.1360851820693,50.1220413524698,50.106643763714295,50.0918959706608
HRV,Croatia,51.9778020213546,51.9322193334663,51.8786542193775,51.8220599019691,51.7693213261652,51.7252109071085,51.691395749991706,51.6661724842914,51.646894815849706,51.62958711770761,51.611447516240396,51.5916399365777,51.57145791914429,51.5528296377182,51.53861471492721,51.5307047440627,51.5292369386001,51.5330459561068,51.541012856573104,51.55154140160789,51.5631585563336,51.576442555077286,51.5910224481849,51.60343017645571,51.609312758765896,51.6060776269969,51.5920496400447,51.5694118220687,51.544080325400714,51.5240992447225,51.5152289163286,51.51872803441511,51.5329829887358,51.557241924276894,51.5897100755099,51.628500667784,51.6744691031603,51.7268943922046,51.77997756772321,51.8257755652786,51.8583834172412,51.8747144693224,51.87620898547,51.867063026118295,51.8538806329239,51.8416393029235,51.8313762241566,51.821916984499396,51.8134383450299,51.805641928145704,51.7982358085684,51.79179897691179,51.78659276909461,51.781565104692795,51.775261034626894
HTI,Haiti,50.9217932004883,50.8971403342781,50.8741370000865,50.8530284141362,50.834010886067,50.81731240867471,50.8025047493025,50.789770670815294,50.7804076235165,50.7760899604496,50.7775813775488,50.7851923064486,50.79765277066321,50.81222136996021,50.8254046990975,50.834757196825,50.839556477154,50.8404509813686,50.8381172542221,50.83372782287579,50.8280961715867,50.821450182885286,50.81357420702521,50.804338091653,50.7934836779465,50.78097539611879,50.766773725803496,50.751345537994794,50.7356739950309,50.7209794400789,50.7080477533451,50.697152756216,50.68795422861921,50.679890044794,50.672144602067696,50.66419806322561,50.6559498480205,50.6476244811053,50.6393304146378,50.6312529776084,50.6235318805194,50.616135814473196,50.6089993150901,50.602218779921714,50.5958867801959,50.5900473572958,50.5849154878819,50.58044620474421,50.5762004218388,50.57159006036061,50.5663166899292,50.5601440725331,50.55348383703179,50.547446427556295,50.543486023354596
HUN,Hungary,51.7828035839448,51.7757471069121,51.748746381773,51.708935812765894,51.6672178543775,51.631527032373704,51.6035111702349,51.580858546742704,51.5628403705373,51.5476790609873,51.534113256198104,51.522914588692295,51.5149769823024,51.5092732298487,51.5043959082428,51.4996190239119,51.4939084796105,51.488290978056,51.4865257865917,51.493638374136,51.512916322691794,51.5461286088628,51.5916370803085,51.64513873619389,51.7001788363802,51.7518768369357,51.798217860514896,51.840405465790006,51.880462955967104,51.921775271776106,51.966685607335386,52.015380961431596,52.066314566390496,52.1180991870065,52.1688649138212,52.2172636498823,52.2628331486512,52.3056858315698,52.3457646390326,52.3831208287047,52.417652269688304,52.4493285489631,52.477684869574006,52.50166371328179,52.5198985135531,52.5314868396916,52.536017155793886,52.5339477658196,52.5263964227762,52.514954980846504,52.5008954397031,52.484661391315896,52.466265943681,52.4460509726075,52.42428869290179
IDN,Indonesia,50.2955479847757,50.279466865531596,50.26259208738789,50.24552928032099,50.2289994040949,50.2134765793853,50.19911154795171,50.1857504710979,50.17316099065471,50.161007026023,50.149060675267,50.137305174809,50.1258195235895,50.1145958350304,50.10363688821429,50.092949183256295,50.081825931878,50.07016422306671,50.059099983884494,50.050086247113896,50.043663190855504,50.042001580870505,50.0438156987109,50.042657964670106,50.03042915557779,50.0029291774465,49.956903428484296,49.897339944776704,49.837715995079996,49.795336426348,49.7808551220152,49.7975827932266,49.8386652552139,49.892074975326004,49.941653062109296,49.9762911195541,49.9935283753992,49.996846991072594,49.988682816675215,49.973241272761,49.9536107585071,49.930682826906605,49.9037685151615,49.8726624801575,49.8368686908002,49.7966612433245,49.7516330301864,49.7037815798003,49.6584764244797,49.6224289195447,49.5999720644316,49.5927964095524,49.5987795862755,49.61367665848911,49.6315612513277
IND,India,48.399919046728,48.374831188539,48.3511145916676,48.32897437845001,48.3086152941784,48.29014131117821,48.2737687251781,48.259414152230796,48.246559379223214,48.234542224529896,48.2230124788998,48.211670597521106,48.200897442278006,48.19178071569,48.1856872736479,48.1833832464237,48.184955201791716,48.189676654223604,48.1964777914577,48.203988421937396,48.21121938795079,48.2178495231005,48.2239549457647,48.229470406481,48.2344328892529,48.2388305282271,48.242660535706605,48.2457556394915,48.24778673255771,48.2483678187166,48.247302105205,48.2444892483721,48.2401779337625,48.2349383891225,48.229501915518206,48.22435932669539,48.219691479636495,48.215340935426795,48.2110421590914,48.20640635414699,48.2011921710161,48.1955340883082,48.18963486891789,48.183445313024905,48.1769032084989,48.17006874454471,48.1628208968164,48.155461088260004,48.148939537174606,48.1444482274572,48.1427460763552,48.144135834669,48.1482208481452,48.1541927484338,48.1609277364054
IRL,Ireland,49.69800206380921,49.7320393974508,49.7501543372853,49.7569662323427,49.759648259915295,49.7634667831482,49.76999704807179,49.7777484781036,49.7852144283722,49.789832613017204,49.789997010863,49.7861626705236,49.7799201859729,49.772143109535506,49.763906649616395,49.7563352673301,49.749161526990214,49.7431880813476,49.7415031416389,49.74789112296929,49.7646512262327,49.7924692783039,49.829901808316095,49.874556056008394,49.9231074350529,49.97296519180671,50.02365178515601,50.0750893894599,50.1254406559059,50.1723372525609,50.21380222760701,50.24836561031221,50.2756018269613,50.2958089997613,50.30991963798429,50.3185854351303,50.3231884772045,50.323418686077204,50.3165108062398,50.298774076122996,50.2687700406136,50.224620728259204,50.170089156000394,50.1158380652643,50.0752104545566,50.0563313271642,50.06241351187321,50.088068847280205,50.122507195637596,50.1518337964504,50.167044445994215,50.165860183970004,50.1519108937956,50.129782887411785,50.106734223655
IRN,"Iran, Islamic Rep.",48.68005772609139,48.6600828632205,48.64276703139201,48.6284858051371,48.617801159120795,48.610910083527614,48.6071029262839,48.6055878771869,48.6062154384665,48.60887024959521,48.613073060819104,48.6216549702829,48.633817857344106,48.64212268066811,48.6374471698759,48.6157842419721,48.5729980034222,48.51647879282471,48.466313292978,48.4467910544368,48.4709201266094,48.54158925359071,48.64592124292621,48.762348687263604,48.865325487217795,48.9399976862304,48.9832849638162,49.0037187509054,49.012992868854504,49.025946520485604,49.0516599169409,49.0911409971635,49.139606660570095,49.1925284863471,49.242885347766894,49.284817997861786,49.3208304119528,49.35152750085921,49.36788372559671,49.35910669965071,49.32032713955529,49.245697706497204,49.14360567506139,49.0398699840872,48.968346289955214,48.95104775433539,48.995957089562395,49.091517434279496,49.2160608475091,49.33922650783111,49.4395897678615,49.5120631665735,49.5630938597548,49.5972823673961,49.6227293930649
IRQ,Iraq,49.70165680374341,49.634197925609996,49.5669266713751,49.5009198984803,49.437196818595886,49.376626040454,49.3199819168905,49.2676586793548,49.2195339761584,49.175187803007404,49.1342996992735,49.0986752606109,49.0687223191733,49.041595468027204,49.0138613672334,48.9844354763134,48.949830525608796,48.9137265661809,48.8894121621317,48.892947681799,48.9325922604534,49.01114338301699,49.119078221881,49.2378755815563,49.3444678391865,49.4241543422496,49.47345516312601,49.498724017518605,49.5076513527551,49.51114685819299,49.516590568216714,49.5247761797266,49.5329810113111,49.5405128186796,49.546029598261214,49.548671541687696,49.5492679884278,49.548429795017995,49.545086930288896,49.53787911886271,49.526283437733895,49.5097695293509,49.4896105014983,49.4690334058435,49.45199051842801,49.440826077352504,49.4363293436374,49.4368997976255,49.43958554522951,49.440542365570295,49.4373522020557,49.4296461018688,49.4187323345113,49.4059992788655,49.39321656189
ISL,Iceland,49.4855287146764,49.4729378133619,49.46506789312311,49.460377520746405,49.4568777869355,49.4525386083817,49.4472516479852,49.441618192504905,49.43596782111261,49.432259917500716,49.430995342283495,49.4325042260324,49.4363123487144,49.44319351669479,49.453507530225295,49.467787371879,49.48583315921911,49.5075222155198,49.5319593427343,49.5579098295364,49.5850995278945,49.6128402559375,49.640744506072,49.6680234037141,49.693061299743995,49.7156301908364,49.735198345245706,49.751890694179494,49.7665920028209,49.7801513763832,49.7931954636424,49.8051572146223,49.8158871852094,49.826779936200104,49.840879147429284,49.8586672848415,49.882446156637286,49.91018995740439,49.93468036927361,49.9461160444866,49.9384810144587,49.9100469305055,49.864919038572104,49.811264767583104,49.760478224672795,49.7204670676844,49.6924094427476,49.674377486371,49.6682611205904,49.6755064644202,49.6959521069544,49.73180076628351,49.78061699344789,49.8337389978856,49.8784057094324
ISR,Israel,49.294867531368894,49.3353404428427,49.386610631787995,49.4395204609307,49.4830141403194,49.511482519534,49.523382134701606,49.524088126159896,49.5232734961751,49.5332885071214,49.56153849123201,49.608467828164386,49.6685639926445,49.7357212827806,49.8027047491929,49.8647790071806,49.92271700068439,49.9770600162344,50.0236752567138,50.057664063385296,50.0764420441123,50.0802040222579,50.0721119121257,50.0565408540897,50.0391038459211,50.0246768073036,50.0115215037539,50.0009251009783,50.0033792759493,50.031471427844714,50.0912281200873,50.184160634264096,50.3005731453596,50.4225324992599,50.5299385096655,50.6112211255787,50.665130210806396,50.697203194420794,50.7124062553726,50.717579575041896,50.7176683415615,50.7126124391923,50.7015864036736,50.687413573363294,50.6733878976112,50.6615632472636,50.653516976577905,50.6481800703449,50.641897835408,50.6298668147054,50.6091342100554,50.5790303588338,50.541405706694405,50.49900112793621,50.4556404995136
ITA,Italy,51.350623580885,51.3444219982862,51.33951363420511,51.33460051560579,51.3277681315215,51.3178674244101,51.3046184633844,51.289117570603,51.273263416079295,51.259607401467,51.250012377932606,51.2444586803379,51.242484485391905,51.244830791425294,51.252281442975594,51.264998833242394,51.28410033447061,51.308505205847396,51.33357273806911,51.353115496876704,51.363012853171504,51.3612880723244,51.3499630199008,51.3338320609611,51.319785997357904,51.3127575869138,51.314128722667704,51.3223293933564,51.3357358913906,51.3516013878111,51.3678085283295,51.3836758565471,51.399552002041204,51.415480116953105,51.4317620515553,51.448342139801596,51.4661622962807,51.484369760132,51.499056146065996,51.50498597805721,51.49895932567411,51.4785140142958,51.446279956091786,51.41023491895621,51.3811140308175,51.3660494920032,51.3678537245137,51.383288603100006,51.405967244958,51.426594924704396,51.4385101015377,51.43998324502561,51.4331590542705,51.4199321832724,51.4035728543672
JAM,Jamaica,51.8796821904772,51.9979014313423,52.1090611471894,52.18770654329151,52.2035363394444,52.1398565074094,51.985478131837596,51.756046557942895,51.4946205912618,51.2594736958782,51.090317735098495,51.001319304952,50.9760794711322,50.9864324405128,50.992572416427095,50.967623635291396,50.9079108823517,50.8249013791672,50.7262034978207,50.62420761821861,50.5291635043815,50.4388605804101,50.3531007051166,50.285169497175396,50.2506875739344,50.2581154909514,50.312908867515496,50.406928124835,50.518164242324296,50.6160736986305,50.6786804962348,50.7001841801487,50.6877834292217,50.6487513438947,50.595017315232894,50.536243643404,50.470796150202595,50.398569401875704,50.3320054678195,50.286456486172504,50.271355469704,50.2927635033848,50.3447158186702,50.409894993065606,50.4641618829083,50.4909092538598,50.484869831956395,50.452524323321,50.4032614199748,50.3513550644331,50.3072135260773,50.27267528424721,50.2449361464948,50.224270386536894,50.210020403829795
JOR,Jordan,47.703098695523,47.7118068653338,47.7304854780361,47.76083301849261,47.80365937804849,47.85657770419311,47.91270971173,47.9669255248733,48.0194386880762,48.0726835029947,48.127563424260394,48.1881461207895,48.2501503971035,48.2985757503944,48.31458403607579,48.28713211940229,48.21554851764049,48.1089689040004,47.9794210732756,47.8433025651985,47.714005094994,47.5932982903327,47.482671313634604,47.392179809716,47.331212416145604,47.303176379907896,47.3111389653146,47.348750934246794,47.399328206763,47.4419420551581,47.4642938281405,47.4622194879818,47.4450205451791,47.4289406631573,47.4324115188818,47.46518530109321,47.5297952187815,47.61953583170821,47.72326315655089,47.8248719679107,47.9127739709649,47.9839809559429,48.042928283121796,48.0936980544321,48.142298573777396,48.1925684354457,48.2421488628477,48.2890997433077,48.3372892171177,48.391580160096,48.454259584971396,48.5270556896951,48.60627374471561,48.6831987217443,48.7472025326577
JPN,Japan,50.940519901059396,50.9436604174508,50.945089690250214,50.9459746949765,50.9480778710587,50.952320077082604,50.95978836612721,50.9692232604597,50.9765779526626,50.9766107499228,50.9662523370891,50.944049228252496,50.912651588236294,50.8780016647711,50.847899037046005,50.8275479269938,50.8186120225631,50.819089614228794,50.8259496831986,50.834685339944286,50.842151049212205,50.847385040685396,50.8515629134272,50.8562045933274,50.863595221415004,50.87515393016751,50.8916254888836,50.9118933336242,50.93331264262711,50.952242153716,50.9662375530458,50.9741979478548,50.97736402890929,50.9784871530509,50.9814913989871,50.98915794370979,51.002179040817005,51.019609011625796,51.040561929442504,51.0635366854198,51.0873090280614,51.1118037744493,51.137087590574296,51.162221671917706,51.186098411539,51.207957198886994,51.2273769273132,51.2445369849269,51.26005848352821,51.2749000548795,51.2897797312,51.304835489014394,51.319897642454606,51.33501317526071,51.3501682927038
