CountryCode,CountryName,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
HKG,"Hong Kong SAR, China",66.9997073170732,67.5793658536585,68.1300975609756,68.6434390243903,69.1183658536585,69.5553902439024,69.9614878048781,70.3466097560976,70.72024390243901,71.0878536585366,71.4524390243903,71.4585365853659,71.45609756097559,72.109756097561,72.6121951219512,73.36829268292679,72.819512195122,73.319512195122,73.57560975609759,73.6731707317073,74.6731707317073,75.3243902439025,75.4292682926829,75.2756097560976,76.0292682926829,76.4341463414634,76.68536585365851,76.8829268292683,77.08292682926829,77.0292682926829,77.38048780487809,77.8829268292683,77.6780487804878,78.0317073170732,78.5292682926829,78.6829268292683,79.62682926829271,80.12682926829271,80.13170731707321,80.3829268292683,80.87804878048779,81.42439024390251,81.4780487804878,81.32926829268291,81.78048780487809,81.58048780487809,82.37560975609759,82.3268292682927,82.37560975609759,82.7756097560976,82.9780487804878,83.42195121951221,83.4804878048781,83.8317073170732
HND,Honduras,46.2883170731707,46.9638780487805,47.632951219512215,48.288999999999994,48.927975609756096,49.547365853658505,50.147658536585396,50.7373902439024,51.324634146341495,51.9148780487805,52.51514634146339,53.132951219512215,53.7708292682927,54.430756097560995,55.11524390243901,55.8232926829268,56.5549024390244,57.303048780487785,58.0637317073171,58.832926829268295,59.6121219512195,60.40585365853661,61.212073170731706,62.02480487804881,62.83153658536581,63.61375609756099,64.35095121951221,65.0301463414634,65.6452926829268,66.1944390243902,66.6890487804878,67.1436341463415,67.5791951219512,68.00875609756099,68.4368048780488,68.85839024390239,69.26151219512201,69.6307073170732,69.9589756097561,70.2458048780488,70.4941951219512,70.7121219512195,70.91104878048779,71.1029512195122,71.2928292682927,71.4821707317073,71.6724634146342,71.85873170731709,72.0399756097561,72.21721951219509,72.3939756097561,72.57273170731709,72.7550243902439,72.94285365853659
HPC,Heavily indebted poor countries (HIPC),39.56408652440409,39.995256155149605,40.4194539612766,40.835420141491795,41.243217250738795,41.6449664320044,42.0438513693691,42.4436101401285,42.8463409628444,43.2527646761882,43.6628738195889,44.0763952807891,44.48976965664461,44.898972184486894,45.300319570129005,45.6891286587323,46.060601895274104,46.4138147590094,46.7505626980063,47.072602303742286,47.38453870580529,47.6919480961142,47.9970946144872,48.298420726600284,48.591244462129495,48.862146114766205,49.0942930100325,49.2768574167972,49.4091844882467,49.504950145672105,49.58981921426311,49.6936211223034,49.8368676239671,50.0218402585174,50.237016937417,50.4733163887922,50.729991780295,51.0113251510535,51.3242113836434,51.6770673118791,52.0825407070356,52.554490946397706,53.097611739454784,53.70907720204799,54.378879496294786,55.09235917204921,55.8324070074543,56.5766165423071,57.30423085962671,57.9991598192599,58.648520635222,59.246080875681,59.7981248248856,60.310825680011796
HRV,Croatia,64.6086585365854,65.015512195122,65.408243902439,65.7878780487805,66.1544390243903,66.51204878048779,66.8627804878049,67.2087317073171,67.5489268292683,67.88136585365851,68.20048780487811,68.5016341463415,68.7787317073171,69.029243902439,69.2527073170732,70.00195121951221,70.4553658536585,70.7443902439024,70.53878048780491,70.4273170731707,70.1753658536586,70.3443902439025,70.4826829268293,70.2748780487805,70.2185365853659,70.88609756097559,71.4190243902439,71.47024390243901,71.4882926829268,71.84463414634149,72.17048780487809,72.1853658536586,71.2414634146342,71.5224390243903,71.80341463414629,72.0843902439024,72.3653658536585,72.4951219512195,72.3170731707317,72.64195121951221,72.8078048780488,74.5129268292683,74.7173170731707,74.61390243902441,75.520243902439,75.2446341463415,75.8368292682927,75.70560975609759,75.9121951219512,76.1682926829268,76.4756097560976,76.7756097560976,76.92439024390241,77.12682926829271
HTI,Haiti,42.1000975609756,42.6839512195122,43.2638048780488,43.8361951219512,44.3985853658537,44.942048780487795,45.4586097560976,45.9422926829268,46.39107317073171,46.808390243902394,47.199658536585396,47.5767073170732,47.948487804878,48.323463414634105,48.704170731707286,49.087268292682886,49.464951219512216,49.8278780487805,50.1736585365854,50.504292682926796,50.82824390243901,51.156853658536605,51.5004634146342,51.8639024390244,52.2476097560976,52.6475365853659,53.0536829268293,53.4546341463415,53.842951219512216,54.2136829268293,54.5693170731707,54.9144146341464,55.25595121951221,55.598463414634196,55.940512195122004,56.2756585365854,56.59495121951222,56.892902439024404,57.169024390243905,57.4262682926829,57.6760487804878,57.9297804878049,58.199365853658506,58.495243902439,58.820926829268295,59.1784634146342,59.567414634146395,59.9773902439024,60.397975609756095,60.8222195121951,61.2401219512195,61.6451951219512,62.033390243902396,62.401146341463395
HUN,Hungary,68.0031707317073,68.9360975609756,67.86585365853661,68.8741463414634,69.38097560975609,69.0712195121951,69.8224390243902,69.4070731707317,69.230243902439,69.31463414634149,69.1646341463415,69.0524390243903,69.6646341463415,69.51804878048779,69.24804878048779,69.29,69.5731707317073,69.8480487804878,69.3939024390244,69.6153658536585,69.0617073170732,69.1392682926829,69.3578048780488,68.9736585365854,69.0258536585366,68.9721951219512,69.1734146341463,69.6512195121951,70.0234146341463,69.4617073170732,69.3156097560976,69.3770731707317,69.1170731707317,69.1012195121951,69.469756097561,69.7917073170732,70.3287804878049,70.7024390243902,70.5578048780488,70.6770731707317,71.2463414634146,72.24878048780491,72.3487804878049,72.3,72.64878048780491,72.64878048780491,73.0975609756098,73.1512195121951,73.7024390243903,73.9048780487805,74.2073170731707,74.85853658536591,75.0634146341463,75.2682926829268
IDN,Indonesia,48.6403170731707,49.2698048780488,49.8858048780488,50.4882926829268,51.0792926829268,51.6627804878049,52.2413170731707,52.81685365853661,53.390414634146396,53.9624634146342,54.531463414634196,55.0948780487805,55.64914634146339,56.1922926829268,56.7208048780488,57.2357073170732,57.7366097560976,58.225,58.70095121951221,59.1634390243903,59.6099024390244,60.035268292682886,60.4394634146342,60.82295121951221,61.187756097561,61.5383902439024,61.881414634146296,62.2214390243902,62.5634878048781,62.9086341463415,63.2599024390244,63.6162926829268,63.974268292682886,64.3282926829268,64.6738536585366,65.0018780487805,65.3058292682927,65.5821707317073,65.8293902439024,66.0494634146341,66.2468780487805,66.4301219512195,66.608243902439,66.78880487804881,66.9748780487805,67.1685609756098,67.3674878048781,67.56773170731711,67.7647804878049,67.95763414634149,68.1471951219512,68.33439024390239,68.51956097560979,68.7046097560976
IMY,Isle of Man,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.5292682926829,,,,,,,,77.9658536585366,,,,,,,,,,,
IND,India,41.1719512195122,41.79048780487809,42.4174146341463,43.052731707317115,43.698414634146296,44.353512195122,45.01851219512201,45.69092682926829,46.367756097561,47.047,47.72707317073171,48.4074146341463,49.086975609756095,49.760292682926796,50.4234146341463,51.067926829268295,51.6894634146342,52.284634146341496,52.849024390243905,53.3807073170732,53.8747073170732,54.328536585365896,54.7446097560976,55.13234146341461,55.49963414634149,55.8609024390244,56.230512195122,56.6184390243902,57.031121951219504,57.47304878048779,57.94373170731711,58.438219512195104,58.9450731707317,59.45292682926829,59.95482926829271,60.4443658536585,60.9156097560976,61.3695609756098,61.807219512195104,62.22707317073171,62.63063414634149,63.019853658536604,63.3991951219512,63.77453658536589,64.1478048780488,64.5238780487805,64.9080975609756,65.3004390243903,65.6994390243903,66.1026341463415,66.50614634146339,66.9041707317073,67.2898780487805,67.6604146341463
IRL,Ireland,69.691756097561,69.90412195121951,70.0879756097561,70.2498048780488,70.3945853658537,70.5252926829268,70.6414146341464,70.74351219512201,70.83307317073171,70.9151219512195,70.9962195121951,71.08136585365851,71.1745853658537,71.2808780487805,71.4032926829268,71.5462926829268,71.7128780487805,71.9000487804878,72.104756097561,72.3230243902439,72.5493658536585,72.7777804878049,73.0037804878049,73.2223902439025,73.4345853658537,73.64090243902442,73.8488048780488,74.0633170731707,74.28643902439029,74.51560975609759,74.7413170731707,74.95053658536591,75.136243902439,75.2964390243903,75.4376341463415,75.5713414634146,75.8317073170732,75.98536585365851,76.1804878048781,76.08292682926829,76.5365853658537,77.1341463414634,77.6341463414634,78.1390243902439,78.5390243902439,78.94390243902441,79.2414634146342,79.64146341463409,80.0951219512195,80.19024390243901,80.74390243902441,80.7463414634146,80.89512195121951,81.04390243902441
IRN,"Iran, Islamic Rep.",44.94551219512201,45.50895121951221,46.0658048780488,46.618073170731705,47.1698048780488,47.72814634146339,48.300756097561,48.8927073170732,49.5105853658537,50.1583414634146,50.863975609756096,51.6615853658537,52.5444634146342,53.4788048780488,54.4104634146342,55.2124878048781,55.73092682926829,55.896414634146296,55.7112195121951,55.2395853658537,54.64043902439021,54.127878048780495,53.8990975609756,54.0929024390244,54.7538780487805,55.8714146341463,57.3636585365854,59.0503170731707,60.7618292682927,62.401902439024404,63.8828780487805,65.14534146341471,66.203512195122,67.0782195121951,67.7713902439024,68.30592682926829,68.7221463414634,69.0763170731707,69.4155609756098,69.7659512195122,70.1371951219512,70.5216585365854,70.8984390243903,71.2538536585366,71.5936341463415,71.9317073170732,72.2881219512195,72.6741951219512,73.09207317073171,73.53417073170729,73.98317073170729,74.4125853658537,74.79934146341459,75.1259756097561
IRQ,Iraq,48.0306829268293,49.2316341463415,50.41836585365851,51.589414634146394,52.7368292682927,53.8431219512195,54.8864146341463,55.8488048780488,56.7179024390244,57.49234146341461,58.1876829268293,58.8305853658537,59.4410243902439,60.022,60.56114634146339,60.99273170731711,61.230024390243905,61.2388048780488,61.0350975609756,60.67712195121951,60.291146341463396,60.0358536585366,60.0398048780488,60.3820975609756,61.0803170731707,62.10660975609761,63.3824634146342,64.7599024390244,66.1061463414634,67.3425609756098,68.4025609756098,69.2509756097561,69.91170731707321,70.4093170731708,70.74865853658541,70.9465609756098,71.0312926829268,71.04034146341459,71.00292682926829,70.9347073170732,70.82992682926829,70.66741463414641,70.4310487804878,70.12356097560979,69.76865853658539,69.4079024390244,69.0915609756098,68.8594634146341,68.7346829268293,68.7279512195122,68.829756097561,69.0157804878049,69.2419268292683,69.4716829268293
ISL,Iceland,73.4286585365854,73.50341463414641,73.7219512195122,73.0429268292683,73.5417073170732,73.86878048780491,73.30048780487809,73.7831707317073,74.0058536585366,73.77634146341471,73.93390243902441,73.5704878048781,74.4558536585366,74.4509756097561,74.5117073170732,75.5787804878049,76.9721951219512,76.37365853658541,76.6492682926829,76.7731707317073,76.8465853658537,76.5214634146341,77.0378048780488,76.84560975609759,77.5765853658537,77.60243902439029,77.9907317073171,77.3390243902439,77.08292682926829,78.1409756097561,78.03634146341459,77.9919512195122,78.760243902439,78.9346341463415,79.24707317073171,77.98439024390241,78.7778048780488,78.8853658536585,79.60243902439029,79.35121951219509,79.65365853658541,80.69024390243901,80.5024390243903,80.9634146341464,80.9975609756098,81.5024390243902,81.15853658536591,81.45365853658541,81.609756097561,81.75121951219509,81.89756097560971,82.35853658536591,82.91707317073171,83.1170731707317
ISR,Israel,,72.0065853658537,72.1121951219512,,,,72.2856097560976,71.509756097561,71.0565853658537,70.97048780487809,71.2134146341463,71.7190243902439,71.07804878048779,71.69341463414641,71.66170731707321,72.0451219512195,72.95609756097559,72.9585365853659,73.2073170731707,73.5073170731707,73.87560975609759,74.2609756097561,74.109756097561,74.4585365853658,74.8073170731707,75.2073170731707,74.95609756097559,75.2585365853659,74.4365853658537,76.3073170731707,76.6073170731707,76.7585365853659,76.5048780487805,77.15365853658541,77.40243902439029,77.4512195121951,78.10487804878049,78.0,78.14878048780491,78.65853658536591,78.95365853658541,79.4073170731707,79.4512195121951,79.64878048780491,80.14634146341459,80.1512195121951,80.5536585365854,80.5048780487805,80.9512195121951,81.4048780487805,81.60243902439029,81.6560975609756,81.7048780487805,82.05609756097559
ITA,Italy,69.1239024390244,69.760243902439,69.149756097561,69.24804878048779,70.3117073170732,70.1717073170732,70.92609756097559,70.9565853658537,70.78,70.81195121951221,71.55878048780491,71.8068292682927,72.0753658536586,72.0263414634146,72.7343902439025,72.6473170731708,72.9919512195122,73.3646341463415,73.6931707317073,74.0026829268293,73.9431707317073,74.35390243902441,74.81463414634149,74.640243902439,75.38951219512201,75.4707317073171,75.7707317073171,76.21951219512201,76.37073170731709,76.819512195122,76.9707317073171,77.0195121951219,77.41951219512201,77.7219512195122,77.92195121951221,78.17073170731709,78.5219512195122,78.8243902439024,78.9756097560976,79.42439024390241,79.7780487804878,80.12682926829271,80.2292682926829,79.9829268292683,80.78048780487809,80.78292682926829,81.28292682926829,81.4341463414634,81.48536585365851,81.6365853658537,82.0365853658537,82.1878048780488,82.2390243902439,82.290243902439
JAM,Jamaica,64.19182926829271,64.75970731707321,65.2797804878049,65.7544878048781,66.18785365853661,66.5853170731708,66.9498292682927,67.2883658536585,67.6053658536585,67.90480487804881,68.1881219512195,68.45429268292679,68.7018292682927,68.93124390243901,69.14604878048779,69.35629268292679,69.5705609756098,69.7943658536585,70.0257317073171,70.2596341463415,70.485512195122,70.68834146341459,70.85448780487809,70.9739268292683,71.04409756097559,71.0614390243903,71.02990243902441,70.9615365853659,70.86941463414641,70.7630975609756,70.6537073170732,70.54834146341459,70.45060975609759,70.36760975609761,70.30539024390251,70.2689512195122,70.2582682926829,70.2727804878049,70.3114390243903,70.3752682926829,70.4712926829268,70.60460975609759,70.77573170731709,70.9816829268293,71.21843902439021,71.4784146341463,71.75607317073171,72.0408048780488,72.3230243902439,72.5941463414634,72.8471219512195,73.07639024390251,73.28248780487809,73.4689268292683
JOR,Jordan,52.6852682926829,53.471512195122,54.2513170731707,55.0251951219512,55.7926585365854,56.5521707317073,57.303268292682894,58.043975609756096,58.7727804878049,59.4876829268293,60.1902195121951,60.8813414634146,61.56107317073171,62.2283902439025,62.8808048780488,63.512804878048804,64.1179024390244,64.6935853658537,65.2378780487805,65.7492682926829,66.23129268292679,66.6879512195122,67.12475609756099,67.54570731707321,67.95026829268289,68.3383902439025,68.7065609756098,69.0497073170732,69.3668048780488,69.6573658536585,69.9208536585366,70.1573170731707,70.3722682926829,70.56875609756099,70.751243902439,70.9257317073171,71.0956829268293,71.26356097560979,71.4328780487805,71.6050975609756,71.77975609756099,71.9563658536586,72.1324878048781,72.30460975609759,72.473756097561,72.6389024390244,72.80104878048779,72.96119512195119,73.1197804878049,73.27834146341459,73.4358780487805,73.5918780487805,73.7473902439024,73.9014146341463
JPN,Japan,67.6660975609756,68.31,68.5948780487805,69.65804878048779,70.1324390243903,70.20195121951221,70.9865853658537,71.2765853658537,71.61121951219509,71.83878048780491,71.950243902439,72.8829268292683,73.5065853658537,73.7575609756097,74.39390243902442,75.0573170731707,75.45682926829271,75.8982926829268,76.0382926829268,76.3375609756098,76.0917073170732,76.4143902439025,76.92292682926829,76.9614634146342,77.3653658536585,77.650487804878,78.06463414634149,78.48365853658541,78.3992682926829,78.8180487804878,78.8368292682927,79.1007317073171,79.1539024390244,79.29365853658541,79.68707317073171,79.5363414634147,80.200243902439,80.4241463414634,80.5014634146342,80.5707317073171,81.07609756097558,81.41707317073171,81.5634146341463,81.76,82.030243902439,81.9251219512195,82.3219512195122,82.5070731707317,82.5875609756098,82.9314634146342,82.8426829268293,82.5912195121951,83.0960975609756,83.3319512195122
